,Item,Ref_Wave,Test_Wave,Mushra_Scores,Utterance,Folder,Condition,Codec,Rate_kbps,sampleMOS,conditionMOS,conditionCI,DataBase,sampleSTD,sampleCI,Degradation,sumVotes,CodecCombination,Q_Value_dB,EXP,NoiseType,ErrorType,ErrorRate%,warp_q_mfcc,warp_q_mel,pesq
181,,resources/TCDvoip/Test_Set/CLIP/ref/R_03_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_03_CLIP_FG.wav,,,,3,,,3.916666667,4.15625,0.138250583,TCDvoip,0.775531608,0.310277264,CLIP,94,,,,,,,0.634312819,1.429717929,2.399098873
182,,resources/TCDvoip/Test_Set/CLIP/ref/R_03_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_03_CLIP_MK.wav,,,,3,,,4.541666667,4.15625,0.138250583,TCDvoip,0.508977378,0.203633361,CLIP,109,,,,,,,0.392289182,1.125299663,3.076768637
183,,resources/TCDvoip/Test_Set/CLIP/ref/R_03_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_03_CLIP_ML.wav,,,,3,,,4.375,4.15625,0.138250583,TCDvoip,0.575779245,0.230359675,CLIP,105,,,,,,,0.482967617,1.076600983,3.267412424
184,,resources/TCDvoip/Test_Set/CLIP/ref/R_04_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_04_CLIP_FA.wav,,,,4,,,3.833333333,3.875,0.163655384,TCDvoip,0.916831342,0.366808932,CLIP,92,,,,,,,0.606591551,1.378068871,1.926043034
185,,resources/TCDvoip/Test_Set/CLIP/ref/R_04_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_04_CLIP_FG.wav,,,,4,,,3.291666667,3.875,0.163655384,TCDvoip,0.85867272,0.343540637,CLIP,79,,,,,,,0.661163347,1.536256675,2.102711439
186,,resources/TCDvoip/Test_Set/CLIP/ref/R_04_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_04_CLIP_MK.wav,,,,4,,,4.208333333,3.875,0.163655384,TCDvoip,0.779027636,0.311675967,CLIP,101,,,,,,,0.398892419,1.101858673,3.132496834
187,,resources/TCDvoip/Test_Set/CLIP/ref/R_04_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_04_CLIP_ML.wav,,,,4,,,4.166666667,3.875,0.163655384,TCDvoip,0.761386988,0.304618237,CLIP,100,,,,,,,0.380431699,0.660394693,3.031692505
188,,resources/TCDvoip/Test_Set/CLIP/ref/R_05_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_05_CLIP_FA.wav,,,,5,,,3.541666667,3.583333333,0.154156685,TCDvoip,0.832970936,0.333257781,CLIP,85,,,,,,,0.425825195,1.297918192,2.516516685
189,,resources/TCDvoip/Test_Set/CLIP/ref/R_05_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_05_CLIP_FG.wav,,,,5,,,2.875,3.583333333,0.154156685,TCDvoip,0.612372436,0.245,CLIP,69,,,,,,,0.791098516,2.078401894,1.892439604
190,,resources/TCDvoip/Test_Set/CLIP/ref/R_05_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_05_CLIP_MK.wav,,,,5,,,3.916666667,3.583333333,0.154156685,TCDvoip,0.928611243,0.371521873,CLIP,94,,,,,,,0.448846704,1.087797622,3.205219507
191,,resources/TCDvoip/Test_Set/CLIP/ref/R_05_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_05_CLIP_ML.wav,,,,5,,,4,3.583333333,0.154156685,TCDvoip,0.722315119,0.288986234,CLIP,96,,,,,,,0.683323949,1.452328739,2.759736538
192,,resources/TCDvoip/Test_Set/CLIP/ref/R_06_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_06_CLIP_FA.wav,,,,6,,,3.041666667,3.260416667,0.165309319,TCDvoip,0.907896119,0.363234098,CLIP,73,,,,,,,0.800949512,1.651461354,1.923640847
193,,resources/TCDvoip/Test_Set/CLIP/ref/R_06_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_06_CLIP_FG.wav,,,,6,,,2.708333333,3.260416667,0.165309319,TCDvoip,0.690253052,0.276158736,CLIP,65,,,,,,,0.770850362,1.930999059,1.668760777
194,,resources/TCDvoip/Test_Set/CLIP/ref/R_06_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_06_CLIP_MK.wav,,,,6,,,3.666666667,3.260416667,0.165309319,TCDvoip,0.816496581,0.326666667,CLIP,88,,,,,,,0.629577795,1.55313265,2.1097188
195,,resources/TCDvoip/Test_Set/CLIP/ref/R_06_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_06_CLIP_ML.wav,,,,6,,,3.625,3.260416667,0.165309319,TCDvoip,0.923721208,0.369565452,CLIP,87,,,,,,,0.657914765,1.516477845,2.32466054
196,,resources/TCDvoip/Test_Set/CLIP/ref/R_07_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_07_CLIP_FA.wav,,,,7,,,3.458333333,3.354166667,0.170997803,TCDvoip,1.102533315,0.441105194,CLIP,83,,,,,,,0.646518242,1.56797225,1.883915663
197,,resources/TCDvoip/Test_Set/CLIP/ref/R_07_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_07_CLIP_FG.wav,,,,7,,,2.5,3.354166667,0.170997803,TCDvoip,0.780189498,0.312140808,CLIP,60,,,,,,,0.77760655,2.13464045,1.670384884
198,,resources/TCDvoip/Test_Set/CLIP/ref/R_07_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_07_CLIP_MK.wav,,,,7,,,3.75,3.354166667,0.170997803,TCDvoip,0.737209781,0.29494534,CLIP,90,,,,,,,0.678280434,1.618747936,2.273583412
199,,resources/TCDvoip/Test_Set/CLIP/ref/R_07_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_07_CLIP_ML.wav,,,,7,,,3.708333333,3.354166667,0.170997803,TCDvoip,0.806450444,0.322647375,CLIP,89,,,,,,,0.615571898,1.389824679,2.508299828
200,,resources/TCDvoip/Test_Set/CLIP/ref/R_08_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_08_CLIP_FA.wav,,,,8,,,2.666666667,2.9375,0.175855511,TCDvoip,0.916831342,0.366808932,CLIP,64,,,,,,,0.975983092,2.576774953,1.402836084
201,,resources/TCDvoip/Test_Set/CLIP/ref/R_08_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_08_CLIP_FG.wav,,,,8,,,2.25,2.9375,0.175855511,TCDvoip,0.737209781,0.29494534,CLIP,54,,,,,,,0.88358926,2.377251592,1.412306547
202,,resources/TCDvoip/Test_Set/CLIP/ref/R_08_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_08_CLIP_MK.wav,,,,8,,,3.208333333,2.9375,0.175855511,TCDvoip,0.931532943,0.372690797,CLIP,77,,,,,,,0.813166269,2.16858674,1.713253856
203,,resources/TCDvoip/Test_Set/CLIP/ref/R_08_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_08_CLIP_ML.wav,,,,8,,,3.625,2.9375,0.175855511,TCDvoip,0.969648076,0.387940026,CLIP,87,,,,,,,0.891314714,1.647992017,2.198152304
204,,resources/TCDvoip/Test_Set/CLIP/ref/R_09_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_09_CLIP_FA.wav,,,,9,,,1.75,2.395833333,0.170997803,TCDvoip,0.944089163,0.377714331,CLIP,42,,,,,,,0.872242456,2.285295862,1.393682957
205,,resources/TCDvoip/Test_Set/CLIP/ref/R_09_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_09_CLIP_FG.wav,,,,9,,,2,2.395833333,0.170997803,TCDvoip,0.722315119,0.288986234,CLIP,48,,,,,,,0.925903678,2.258197372,1.357250929
206,,resources/TCDvoip/Test_Set/CLIP/ref/R_09_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_09_CLIP_MK.wav,,,,9,,,2.791666667,2.395833333,0.170997803,TCDvoip,0.883627241,0.353524524,CLIP,67,,,,,,,0.862894653,2.208228743,1.418581486
207,,resources/TCDvoip/Test_Set/CLIP/ref/R_09_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_09_CLIP_ML.wav,,,,9,,,3.041666667,2.395833333,0.170997803,TCDvoip,0.907896119,0.363234098,CLIP,73,,,,,,,0.946761909,2.16757099,1.675073862
208,,resources/TCDvoip/Test_Set/CLIP/ref/R_10_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_10_CLIP_FA.wav,,,,10,,,1.541666667,1.677083333,0.15076062,TCDvoip,0.779027636,0.311675967,CLIP,37,,,,,,,1.004188835,3.000480685,1.137901664
209,,resources/TCDvoip/Test_Set/CLIP/ref/R_10_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_10_CLIP_FG.wav,,,,10,,,1.166666667,1.677083333,0.15076062,TCDvoip,0.380693494,0.152309119,CLIP,28,,,,,,,1.093390006,2.949441815,1.115137458
210,,resources/TCDvoip/Test_Set/CLIP/ref/R_10_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_10_CLIP_MK.wav,,,,10,,,1.833333333,1.677083333,0.15076062,TCDvoip,0.637022057,0.254861903,CLIP,44,,,,,,,1.059411527,2.958846368,1.278975248
211,,resources/TCDvoip/Test_Set/CLIP/ref/R_10_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_10_CLIP_ML.wav,,,,10,,,2.166666667,1.677083333,0.15076062,TCDvoip,1.090140265,0.436146942,CLIP,52,,,,,,,1.008153434,2.592360785,1.472783804
212,,resources/TCDvoip/Test_Set/CLIP/ref/R_11_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_11_CLIP_FA.wav,,,,5,,,3.958333333,4.0625,0.163976803,TCDvoip,0.907896119,0.363234098,MNRU,95,,,,,,,0.181281041,0.260590763,3.98552537
213,,resources/TCDvoip/Test_Set/CLIP/ref/R_11_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_11_CLIP_FG.wav,,,,5,,,4.041666667,4.0625,0.163976803,TCDvoip,0.907896119,0.363234098,MNRU,97,,,,,,,0.258578036,0.564160536,4.415691376
214,,resources/TCDvoip/Test_Set/CLIP/ref/R_11_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_11_CLIP_MK.wav,,,,5,,,4.291666667,4.0625,0.163976803,TCDvoip,0.806450444,0.322647375,MNRU,103,,,,,,,0.221488063,0.242214246,4.111847878
215,,resources/TCDvoip/Test_Set/CLIP/ref/R_11_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_11_CLIP_ML.wav,,,,5,,,3.958333333,4.0625,0.163976803,TCDvoip,0.690253052,0.276158736,MNRU,95,,,,,,,0.294144599,0.786809644,4.362552643
216,,resources/TCDvoip/Test_Set/CLIP/ref/R_12_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_12_CLIP_FA.wav,,,,6,,,3.541666667,3.614583333,0.165096839,TCDvoip,0.883627241,0.353524524,MNRU,85,,,,,,,0.39676398,0.862133465,3.347576141
217,,resources/TCDvoip/Test_Set/CLIP/ref/R_12_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_12_CLIP_FG.wav,,,,6,,,3.458333333,3.614583333,0.165096839,TCDvoip,0.832970936,0.333257781,MNRU,83,,,,,,,0.418448944,0.69638367,3.573662758
218,,resources/TCDvoip/Test_Set/CLIP/ref/R_12_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_12_CLIP_MK.wav,,,,6,,,3.416666667,3.614583333,0.165096839,TCDvoip,0.829702234,0.331950028,MNRU,82,,,,,,,0.372870588,0.494455257,3.793128967
219,,resources/TCDvoip/Test_Set/CLIP/ref/R_12_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_12_CLIP_ML.wav,,,,6,,,4.041666667,3.614583333,0.165096839,TCDvoip,0.806450444,0.322647375,MNRU,97,,,,,,,0.416250006,0.358235958,3.720350981
220,,resources/TCDvoip/Test_Set/CLIP/ref/R_13_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_13_CLIP_FA.wav,,,,7,,,2.833333333,2.822916667,0.15076062,TCDvoip,0.701964118,0.280844138,MNRU,68,,,,,,,0.590927799,1.117530647,2.493293524
221,,resources/TCDvoip/Test_Set/CLIP/ref/R_13_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_13_CLIP_FG.wav,,,,7,,,2.833333333,2.822916667,0.15076062,TCDvoip,0.761386988,0.304618237,MNRU,68,,,,,,,0.632542158,1.043825581,2.47491312
222,,resources/TCDvoip/Test_Set/CLIP/ref/R_13_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_13_CLIP_MK.wav,,,,7,,,2.833333333,2.822916667,0.15076062,TCDvoip,0.816496581,0.326666667,MNRU,68,,,,,,,0.682526842,1.091141963,2.456408978
223,,resources/TCDvoip/Test_Set/CLIP/ref/R_13_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_13_CLIP_ML.wav,,,,7,,,2.791666667,2.822916667,0.15076062,TCDvoip,0.779027636,0.311675967,MNRU,67,,,,,,,0.722460876,1.248006334,2.318160295
224,,resources/TCDvoip/Test_Set/CLIP/ref/R_14_CLIP_FA.wav,resources/TCDvoip/Test_Set/CLIP/C_14_CLIP_FA.wav,,,,8,,,1.375,1.489583333,0.126030982,TCDvoip,0.575779245,0.230359675,MNRU,33,,,,,,,1.023792029,2.689779105,1.14223814
225,,resources/TCDvoip/Test_Set/CLIP/ref/R_14_CLIP_FG.wav,resources/TCDvoip/Test_Set/CLIP/C_14_CLIP_FG.wav,,,,8,,,1.375,1.489583333,0.126030982,TCDvoip,0.646898957,0.258813486,MNRU,33,,,,,,,0.968082007,2.246223892,1.261026382
226,,resources/TCDvoip/Test_Set/CLIP/ref/R_14_CLIP_MK.wav,resources/TCDvoip/Test_Set/CLIP/C_14_CLIP_MK.wav,,,,8,,,1.458333333,1.489583333,0.126030982,TCDvoip,0.508977378,0.203633361,MNRU,35,,,,,,,0.95645522,2.582882381,1.253903031
227,,resources/TCDvoip/Test_Set/CLIP/ref/R_14_CLIP_ML.wav,resources/TCDvoip/Test_Set/CLIP/C_14_CLIP_ML.wav,,,,8,,,1.75,1.489583333,0.126030982,TCDvoip,0.793999233,0.317665853,MNRU,42,,,,,,,0.932807427,2.049859838,1.266384244
228,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_01_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_01_COMPSPKR_FA.wav,,,,1,,,4.666666667,4.552083333,0.12864973,TCDvoip,0.701964118,0.280844138,COMPSPKR,112,,,,,,,0,0,4.643888474
229,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_01_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_01_COMPSPKR_FG.wav,,,,1,,,4.541666667,4.552083333,0.12864973,TCDvoip,0.65800533,0.26325696,COMPSPKR,109,,,,,,,0,0,4.643888474
230,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_01_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_01_COMPSPKR_MK.wav,,,,1,,,4.5,4.552083333,0.12864973,TCDvoip,0.589767825,0.235956272,COMPSPKR,108,,,,,,,0,0,4.643888474
231,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_01_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_01_COMPSPKR_ML.wav,,,,1,,,4.5,4.552083333,0.12864973,TCDvoip,0.659380473,0.263807132,COMPSPKR,108,,,,,,,0,0,4.643888474
232,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_02_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_02_COMPSPKR_FA.wav,,,,2,,,4.291666667,4.083333333,0.144519521,TCDvoip,0.624093546,0.249689421,COMPSPKR,103,,,,,,,0.297486612,0.151486492,2.931791782
233,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_02_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_02_COMPSPKR_FG.wav,,,,2,,,3.916666667,4.083333333,0.144519521,TCDvoip,0.775531608,0.310277264,COMPSPKR,94,,,,,,,0.342357188,0.696571617,2.712042809
234,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_02_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_02_COMPSPKR_MK.wav,,,,2,,,4.083333333,4.083333333,0.144519521,TCDvoip,0.717281502,0.286972368,COMPSPKR,98,,,,,,,0.305819046,0.6213092,3.527848005
235,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_02_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_02_COMPSPKR_ML.wav,,,,2,,,4.041666667,4.083333333,0.144519521,TCDvoip,0.806450444,0.322647375,COMPSPKR,97,,,,,,,0.27675037,0.148801018,3.984863997
236,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_03_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_03_COMPSPKR_FA.wav,,,,3,,,4.333333333,4.15625,0.149709197,TCDvoip,0.637022057,0.254861903,COMPSPKR,104,,,,,,,0.326698063,0.801758353,2.479730129
237,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_03_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_03_COMPSPKR_FG.wav,,,,3,,,4.041666667,4.15625,0.149709197,TCDvoip,0.750603622,0.300303993,COMPSPKR,97,,,,,,,0.275302662,0.203461398,4.232316494
238,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_03_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_03_COMPSPKR_MK.wav,,,,3,,,4.208333333,4.15625,0.149709197,TCDvoip,0.779027636,0.311675967,COMPSPKR,101,,,,,,,0.245555713,0.691307985,2.972090483
239,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_03_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_03_COMPSPKR_ML.wav,,,,3,,,4.041666667,4.15625,0.149709197,TCDvoip,0.85867272,0.343540637,COMPSPKR,97,,,,,,,0.277240054,0.129836248,3.402965069
240,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_04_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_04_COMPSPKR_FA.wav,,,,4,,,3.666666667,3.604166667,0.167366863,TCDvoip,0.816496581,0.326666667,COMPSPKR,88,,,,,,,0.374328817,0.241880152,2.524615049
241,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_04_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_04_COMPSPKR_FG.wav,,,,4,,,3.5,3.604166667,0.167366863,TCDvoip,0.834057656,0.33369256,COMPSPKR,84,,,,,,,0.546431448,0.35906625,1.63445282
242,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_04_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_04_COMPSPKR_MK.wav,,,,4,,,3.583333333,3.604166667,0.167366863,TCDvoip,0.880546602,0.352292012,COMPSPKR,86,,,,,,,0.430371068,0.72679265,2.176036596
243,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_04_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_04_COMPSPKR_ML.wav,,,,4,,,3.666666667,3.604166667,0.167366863,TCDvoip,0.868114732,0.347318228,COMPSPKR,88,,,,,,,0.396470915,0.912557629,2.422527313
244,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_05_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_05_COMPSPKR_FA.wav,,,,5,,,3.583333333,3.479166667,0.157423796,TCDvoip,0.775531608,0.310277264,COMPSPKR,86,,,,,,,0.447677789,0.666267423,2.559765816
245,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_05_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_05_COMPSPKR_FG.wav,,,,5,,,3.583333333,3.479166667,0.157423796,TCDvoip,0.829702234,0.331950028,COMPSPKR,86,,,,,,,0.463013628,0.77662962,1.591529131
246,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_05_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_05_COMPSPKR_MK.wav,,,,5,,,3.416666667,3.479166667,0.157423796,TCDvoip,0.775531608,0.310277264,COMPSPKR,82,,,,,,,0.406715932,0.756138226,2.629535913
247,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_05_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_05_COMPSPKR_ML.wav,,,,5,,,3.333333333,3.479166667,0.157423796,TCDvoip,0.816496581,0.326666667,COMPSPKR,80,,,,,,,0.46517904,0.301130607,2.847680569
248,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_06_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_06_COMPSPKR_FA.wav,,,,6,,,3.791666667,3.625,0.170277809,TCDvoip,0.883627241,0.353524524,COMPSPKR,91,,,,,,,0.453412972,0.706221115,2.559456587
249,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_06_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_06_COMPSPKR_FG.wav,,,,6,,,3.458333333,3.625,0.170277809,TCDvoip,0.931532943,0.372690797,COMPSPKR,83,,,,,,,0.707163815,0.649916024,1.812216759
250,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_06_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_06_COMPSPKR_MK.wav,,,,6,,,3.541666667,3.625,0.170277809,TCDvoip,0.721060009,0.288484086,COMPSPKR,85,,,,,,,0.496202869,0.14405192,2.217407703
251,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_06_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_06_COMPSPKR_ML.wav,,,,6,,,3.708333333,3.625,0.170277809,TCDvoip,0.907896119,0.363234098,COMPSPKR,89,,,,,,,0.420698557,0.21715044,2.658876657
252,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_07_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_07_COMPSPKR_FA.wav,,,,7,,,2.708333333,2.78125,0.170946475,TCDvoip,0.806450444,0.322647375,COMPSPKR,65,,,,,,,0.85026892,0.945155934,1.666237712
253,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_07_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_07_COMPSPKR_FG.wav,,,,7,,,2.458333333,2.78125,0.170946475,TCDvoip,0.883627241,0.353524524,COMPSPKR,59,,,,,,,0.703107971,1.026052561,1.462830186
254,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_07_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_07_COMPSPKR_MK.wav,,,,7,,,2.875,2.78125,0.170946475,TCDvoip,0.850191794,0.34014756,COMPSPKR,69,,,,,,,0.589646185,0.976013612,1.662159204
255,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_07_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_07_COMPSPKR_ML.wav,,,,7,,,3.083333333,2.78125,0.170946475,TCDvoip,0.928611243,0.371521873,COMPSPKR,74,,,,,,,0.74073481,1.233540365,1.309859395
256,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_08_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_08_COMPSPKR_FA.wav,,,,8,,,3,2.90625,0.204080684,TCDvoip,1.103354569,0.441433764,COMPSPKR,72,,,,,,,0.595923673,1.264514226,1.77649641
257,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_08_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_08_COMPSPKR_FG.wav,,,,8,,,3.125,2.90625,0.204080684,TCDvoip,1.226961606,0.490886879,COMPSPKR,75,,,,,,,0.598988822,0.988601557,1.273227215
258,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_08_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_08_COMPSPKR_MK.wav,,,,8,,,2.625,2.90625,0.204080684,TCDvoip,0.769669607,0.307931975,COMPSPKR,63,,,,,,,0.727191588,1.005837379,1.7275033
259,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_08_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_08_COMPSPKR_ML.wav,,,,8,,,2.875,2.90625,0.204080684,TCDvoip,0.991814323,0.396808372,COMPSPKR,69,,,,,,,0.720960347,0.850704048,1.11790204
260,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_09_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_09_COMPSPKR_FA.wav,,,,9,,,3.083333333,2.947916667,0.177494646,TCDvoip,0.829702234,0.331950028,COMPSPKR,74,,,,,,,0.746080383,1.035239455,1.783745885
261,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_09_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_09_COMPSPKR_FG.wav,,,,9,,,2.75,2.947916667,0.177494646,TCDvoip,0.98907071,0.395710698,COMPSPKR,66,,,,,,,0.751988635,0.996248724,1.499360561
262,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_09_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_09_COMPSPKR_MK.wav,,,,9,,,3.083333333,2.947916667,0.177494646,TCDvoip,0.717281502,0.286972368,COMPSPKR,74,,,,,,,0.631512821,0.571669654,1.952580929
263,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_09_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_09_COMPSPKR_ML.wav,,,,9,,,2.875,2.947916667,0.177494646,TCDvoip,1.034723235,0.413975512,COMPSPKR,69,,,,,,,0.83931738,1.009330606,1.601346731
264,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_10_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_10_COMPSPKR_FA.wav,,,,10,,,1.916666667,1.8125,0.177642908,TCDvoip,0.880546602,0.352292012,COMPSPKR,46,,,,,,,0.935112766,1.686659817,1.282629848
265,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_10_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_10_COMPSPKR_FG.wav,,,,10,,,1.875,1.8125,0.177642908,TCDvoip,0.899879219,0.36002667,COMPSPKR,45,,,,,,,0.879852103,1.686501653,1.293213367
266,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_10_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_10_COMPSPKR_MK.wav,,,,10,,,1.583333333,1.8125,0.177642908,TCDvoip,0.829702234,0.331950028,COMPSPKR,38,,,,,,,1.031795225,2.239692781,1.313317657
267,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_10_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_10_COMPSPKR_ML.wav,,,,10,,,1.875,1.8125,0.177642908,TCDvoip,0.991814323,0.396808372,COMPSPKR,45,,,,,,,0.971561577,1.320111606,1.310052633
